4, 16, 64, 256, 1024, 4096, 16384, 65536
0.013808294999989812, 0.03482748900000843, 0.13887310600000546, 0.5552150540000298, 2.2183748760000412, 8.505975056999887, 96.18686303200002,
0.02268239900001845,0.09276455499997383, 0.23159557100001393, 0.9270024289999697, 3.7037888140000064, 17.594068366999636, 78.41198850299998,
0.006195469999966008, 0.025396227999976873, 0.09637033900003189, 0.43344189500004404, 1.7304904399999828, -1, -1,
0.053445860000010725, 0.2764605959999926, 1.1977761379999947, 5.027920843000004, 23.06947126199998, -1, -1,
0.3822324319999666, 0.4015946950000284, 0.3646467419999908, 0.6002401920000011, 1.426728819999994, 5.113090467999882, 119.41212104999977,
0.356969461999995, 0.40088672299998507, 0.37765486799997916, 0.5606767080000168, 1.4355661150000287, 6.747951624999587, 41.94257244200071,
0.003989379000017834, 0.007620808999945439, 0.04007742400000325, 0.12437906899998552, 0.46060958700002175, -1, -1,
0.2628429140000321, 0.6092537709999988, 2.048541524999962, 8.059393882999984, 40.741138983999974, -1, -1,
0.5092598699999371, 0.5320920579998756, 0.6355227839999884, 1.0568959849999882, 2.6901750479999578, -1, -1,
0.8606918420000511, 1.4301174349999997, 3.790720730999965, 13.631717793999997, 64.35501331399996, -1, -1,
0.001998360999948545, 0.0043914590000326825, 0.013218467999990935, 0.04947877499995457, 0.20198292200001333, 1.324996165000357, 5.420673130000068,
0.002052218000017092, 0.004425454999989142, 0.013211503999968954, 0.04939035399996783, 0.1993954179999946, 1.4882720310001787, 4.3944426560001375,
6.57409753008, 2.581022187, 0.963322759715, 0.467769557119, 0.198426551758, 0.111565798324, 0.052897586657,
6.16936952381, 2.31706696077, 1.01379086061, 0.450548016634, 0.195578374226, 0.101800192209, 0.0501028473218,
3.068229399032923e-07, 0.019274784853680255, 50.24658935994654, 88.20708239785961, 1206.9302502648982, 204.05879230061478, 480.43063653096425,
9.55381834904159e-06, 0.6057502072204584, 17.33296526189378, 173.2011967031567, 1461.7021307754992, 846.2758209939957, 1054.4038679478238,